Time,Temperature,Humidity,Pressure
5.810000000000000000e+02,2.158471208609919856e+01,5.638688468979096058e+01,1.014845933042159686e+03
5.820000000000000000e+02,2.263278186610628495e+01,6.180329297919325882e+01,1.012235040592369842e+03
5.830000000000000000e+02,2.427069285780439500e+01,4.845589800440443895e+01,1.013535295966277999e+03
5.840000000000000000e+02,2.218186625505849463e+01,3.990243922089587159e+01,1.012262930168400885e+03
5.850000000000000000e+02,2.224822058630033439e+01,5.591924772376847130e+01,1.009994911841686076e+03
5.860000000000000000e+02,2.154063910045975661e+01,6.400255590755426738e+01,1.011382264946554528e+03
5.870000000000000000e+02,2.115015563053520964e+01,6.119473176469718823e+01,1.012197891950157896e+03
5.880000000000000000e+02,2.283033581654424538e+01,5.604829707637313163e+01,1.011318178421884795e+03
5.890000000000000000e+02,2.114391617409113167e+01,5.254181907183976108e+01,1.011672020083847428e+03
5.900000000000000000e+02,2.207156623721939326e+01,5.903561298318655304e+01,1.011862900663736355e+03
5.910000000000000000e+02,2.152234255323488199e+01,5.013226900147765974e+01,1.011878682253201760e+03
5.920000000000000000e+02,2.247897982574639286e+01,5.738178884678109881e+01,1.012078387735746219e+03
5.930000000000000000e+02,2.233366210528694751e+01,5.752735079583313649e+01,1.010409092400405143e+03
5.940000000000000000e+02,2.303753994425790097e+01,6.030104953749440000e+01,1.010924475776308100e+03
5.950000000000000000e+02,2.148998360114525141e+01,6.879830019455539514e+01,1.010073123601449993e+03
5.960000000000000000e+02,2.173012506470663041e+01,5.696207983589383161e+01,1.013466723324529312e+03
5.970000000000000000e+02,2.102123628421769297e+01,5.245518187146250710e+01,1.008841529587239506e+03
5.980000000000000000e+02,2.155570673992388819e+01,5.487212843904002568e+01,1.013730385514975410e+03
5.990000000000000000e+02,2.237730049304485291e+01,4.615462047555440961e+01,1.014079524095894271e+03
6.000000000000000000e+02,2.275698861664535144e+01,5.152643434455470839e+01,1.011546729119526049e+03
6.010000000000000000e+02,2.107783467582237336e+01,5.295358780943448096e+01,1.008095294368259033e+03
6.020000000000000000e+02,2.286960592010565918e+01,5.237955801032703818e+01,1.011458034157049042e+03
6.030000000000000000e+02,2.335563785880495047e+01,5.576177436016860867e+01,1.011903723758066803e+03
6.040000000000000000e+02,2.241343490322370258e+01,5.088790033808899693e+01,1.010484102670106608e+03
6.050000000000000000e+02,2.387679581255806482e+01,6.060515333662235804e+01,1.011227172409287618e+03
6.060000000000000000e+02,2.122621080089642831e+01,5.500103532459098687e+01,1.014295292798295009e+03
6.070000000000000000e+02,2.075534529668858141e+01,5.495349839430692640e+01,1.012997390743452570e+03
6.080000000000000000e+02,2.022127975109572162e+01,5.336052641743540903e+01,1.010613153828432814e+03
6.090000000000000000e+02,2.349604431148918238e+01,5.577595341929489337e+01,1.009603601245606797e+03
6.100000000000000000e+02,2.265436565635405941e+01,5.912549132333817425e+01,1.011509474023585312e+03
6.110000000000000000e+02,2.194441532908954429e+01,5.066434892144549451e+01,1.011679814830974351e+03
6.120000000000000000e+02,2.227996862631982111e+01,5.170941755462371958e+01,1.012744298781045018e+03
6.130000000000000000e+02,2.087451095270162327e+01,5.348136985611667882e+01,1.011197024931148462e+03
6.140000000000000000e+02,2.444575197961682633e+01,4.827064538263392279e+01,1.012767249363042765e+03
6.150000000000000000e+02,2.212922118197522892e+01,5.090371070139251231e+01,1.014902731060090332e+03
6.160000000000000000e+02,2.210939479460489210e+01,5.261889563227670408e+01,1.013223251533666371e+03
6.170000000000000000e+02,2.272576662389869284e+01,5.937194590356363477e+01,1.011927867239003831e+03
6.180000000000000000e+02,2.248100923173671362e+01,5.631280664500962274e+01,1.011725274293420057e+03
6.190000000000000000e+02,2.222388402427912979e+01,5.596794955683772343e+01,1.011464990298730186e+03
6.200000000000000000e+02,2.120952554455468686e+01,5.925448981083985700e+01,1.013770961368678172e+03
6.210000000000000000e+02,2.247146835713599700e+01,5.431314105800301917e+01,1.011059029831073076e+03
6.220000000000000000e+02,2.388202449647503300e+01,5.695232424964444817e+01,1.012067834063499959e+03
6.230000000000000000e+02,2.334542004615497746e+01,5.448389123533751643e+01,1.012076796852821644e+03
6.240000000000000000e+02,2.359318662663939747e+01,5.632681174699813909e+01,1.011247323710782666e+03
6.250000000000000000e+02,2.148878432356881518e+01,5.208620671194208995e+01,1.009941301678173886e+03
6.260000000000000000e+02,2.101039517974141901e+01,4.280591420861785679e+01,1.012484461755426537e+03
6.270000000000000000e+02,2.187421307990035046e+01,5.432860418906847855e+01,1.011908494042216944e+03
6.280000000000000000e+02,2.205572491228869580e+01,6.211374068049970276e+01,1.012750360704154900e+03
6.290000000000000000e+02,2.309419151847095009e+01,5.963107701120796378e+01,1.011199599540341296e+03
6.300000000000000000e+02,2.030753537028517997e+01,5.982698742295585248e+01,1.013831231948219624e+03
6.310000000000000000e+02,2.352955031946061482e+01,6.118065360903108996e+01,1.010684839328182193e+03
6.320000000000000000e+02,2.184199210142100966e+01,5.544328795480718952e+01,1.014568060426026818e+03
6.330000000000000000e+02,2.157311893005257986e+01,5.598657853702798093e+01,1.009378545235257661e+03
6.340000000000000000e+02,2.098789562473983139e+01,5.191174052282824647e+01,1.012652155096835372e+03
6.350000000000000000e+02,2.034514332813423110e+01,5.341963571986475046e+01,1.012713146023789932e+03
6.360000000000000000e+02,2.282317058396191456e+01,5.807885574885570890e+01,1.010806664398088628e+03
6.370000000000000000e+02,2.207331796718840522e+01,6.101942218584407840e+01,1.012636590906791525e+03
6.380000000000000000e+02,2.071003910025894612e+01,5.430276862159499984e+01,1.013919278004640205e+03
6.390000000000000000e+02,2.070492122793638501e+01,5.274905367574294246e+01,1.008674771740968936e+03
6.400000000000000000e+02,2.166421530070987345e+01,5.500263979428298455e+01,1.012754117211236235e+03
6.410000000000000000e+02,2.366902152528939141e+01,5.800603374464557760e+01,1.008260093769504920e+03
6.420000000000000000e+02,2.174040864863639655e+01,4.778072591933229063e+01,1.010551502794715134e+03
6.430000000000000000e+02,2.049685704688189247e+01,4.351909523431380933e+01,1.014443749547351445e+03
6.440000000000000000e+02,2.175425693591405718e+01,5.224731575254207883e+01,1.011127326949911890e+03
6.450000000000000000e+02,2.172727643025232780e+01,4.889643787042921019e+01,1.010239180053386576e+03
6.460000000000000000e+02,1.930311335705842879e+01,5.245929901176344856e+01,1.011703093406522953e+03
6.470000000000000000e+02,2.194570513348218910e+01,5.426109840591264089e+01,1.015101859507245308e+03
6.480000000000000000e+02,2.176906546979132173e+01,5.273375795488493623e+01,1.009252476629190937e+03
6.490000000000000000e+02,2.269620636481341691e+01,6.226233767235372341e+01,1.010423035132541031e+03
6.500000000000000000e+02,2.384895609494534341e+01,5.663372382301160002e+01,1.014246147524769412e+03
6.510000000000000000e+02,2.312656502954775561e+01,5.650237179805414200e+01,1.014786553515306650e+03
6.520000000000000000e+02,2.173111130944516844e+01,5.811103572021701069e+01,1.011844853163564608e+03
6.530000000000000000e+02,2.089347409125833011e+01,4.930583441109615705e+01,1.010141420946210019e+03
6.540000000000000000e+02,2.457335980324986124e+01,6.019555893710134598e+01,1.015143765252713706e+03
6.550000000000000000e+02,2.205921843401448967e+01,5.462117856732270127e+01,1.014391663587623839e+03
6.560000000000000000e+02,2.201392929191294456e+01,5.835240308620605987e+01,1.013018420481643375e+03
6.570000000000000000e+02,2.197587491288999573e+01,4.964071383479922162e+01,1.010781396476593841e+03
6.580000000000000000e+02,2.219808476076785553e+01,4.723120616991968035e+01,1.011926455988742987e+03
6.590000000000000000e+02,2.185563958807605900e+01,5.908944829012514077e+01,1.011759459878432722e+03
6.600000000000000000e+02,2.142633799311976261e+01,5.688204763048758394e+01,1.012496276956923339e+03
6.610000000000000000e+02,2.145314105875960919e+01,5.048974222821244950e+01,1.014176502157196978e+03
6.620000000000000000e+02,2.196724672978400150e+01,5.065168459362652698e+01,1.013319125561706073e+03
6.630000000000000000e+02,2.145657522886623525e+01,6.062717392207385103e+01,1.010383935884522884e+03
6.640000000000000000e+02,2.128715421732283630e+01,4.905294053566336032e+01,1.014064744675029260e+03
6.650000000000000000e+02,2.210643022769189514e+01,6.321336476627981682e+01,1.012469698210019715e+03
6.660000000000000000e+02,2.174502278257914512e+01,5.049689632676065543e+01,1.013030598693788420e+03
6.670000000000000000e+02,2.350399298858268793e+01,5.819195962804191424e+01,1.014199811288917886e+03
6.680000000000000000e+02,1.934903019160698889e+01,5.335690762125507547e+01,1.010332629625729624e+03
6.690000000000000000e+02,2.309150685192246044e+01,5.801593715541171292e+01,1.011946261631940274e+03
6.700000000000000000e+02,2.324608519249762750e+01,5.227942998942903330e+01,1.011202818172961202e+03
6.710000000000000000e+02,1.992660976759184877e+01,5.418603546963852580e+01,1.009648210861951839e+03
6.720000000000000000e+02,2.165731240591965090e+01,5.520459587697860826e+01,1.012520064966407404e+03
6.730000000000000000e+02,2.162855913400420960e+01,4.998906272109263682e+01,1.015767334827376658e+03
6.740000000000000000e+02,2.059248830528217766e+01,5.870412172710062748e+01,1.009239883383241363e+03
6.750000000000000000e+02,2.122218331240912548e+01,5.243393216764207665e+01,1.011951579083425827e+03
6.760000000000000000e+02,2.088942415453417212e+01,5.385700042329990822e+01,1.012960814402612186e+03
6.770000000000000000e+02,2.375227044342362248e+01,5.002825312695743776e+01,1.012184617302484298e+03
6.780000000000000000e+02,2.293567839314746237e+01,4.218833170602344751e+01,1.011830307921226336e+03
6.790000000000000000e+02,2.327155509499415942e+01,5.404486118699915664e+01,1.010051175454831309e+03
6.800000000000000000e+02,2.272167206404323636e+01,6.706307710806457578e+01,1.012349180114410274e+03
6.810000000000000000e+02,2.087094822878277256e+01,5.892302143949012105e+01,1.010864854034476139e+03
6.820000000000000000e+02,2.147547973372022767e+01,5.490369810132802542e+01,1.008715117442532119e+03
6.830000000000000000e+02,2.248937456122791900e+01,5.368554585395866496e+01,1.013791888330770576e+03
6.840000000000000000e+02,2.077787219110805594e+01,5.511232946406023103e+01,1.013437578729763118e+03
6.850000000000000000e+02,2.271299843017238729e+01,5.773559557587604729e+01,1.012077491465276580e+03
6.860000000000000000e+02,2.175967460184186564e+01,4.909593592345577662e+01,1.012343612032308556e+03
6.870000000000000000e+02,2.162517919245040332e+01,6.057160847334436227e+01,1.013611477019073391e+03
6.880000000000000000e+02,2.271095996820348972e+01,5.857690657720622340e+01,1.012336509485167085e+03
6.890000000000000000e+02,2.244426331148603992e+01,5.859092862853967176e+01,1.013356026332141937e+03
6.900000000000000000e+02,2.163903383418092119e+01,5.719237869404863517e+01,1.011553776698689262e+03
6.910000000000000000e+02,2.315932980336424762e+01,5.509808328846995096e+01,1.013967975607860922e+03
6.920000000000000000e+02,2.091893667240010402e+01,5.836430617983410229e+01,1.012481178588899070e+03
6.930000000000000000e+02,2.261593560694426230e+01,5.795907066870689306e+01,1.012291077915408778e+03
6.940000000000000000e+02,2.259310125796838520e+01,5.322979644529488041e+01,1.010094908366931918e+03
6.950000000000000000e+02,2.169045356068600938e+01,5.213199113551549146e+01,1.012430433781452507e+03
6.960000000000000000e+02,2.232613302224211793e+01,5.550928147630993692e+01,1.010752067623758307e+03
6.970000000000000000e+02,2.074888642361469593e+01,6.274510075747593874e+01,1.011042575910207233e+03
6.980000000000000000e+02,2.292402701920689978e+01,4.880446462173049582e+01,1.010776936557525801e+03
6.990000000000000000e+02,2.181509786355701053e+01,4.766237367123780189e+01,1.010400647602151139e+03
7.000000000000000000e+02,2.147727697948096193e+01,5.582380420618258654e+01,1.015187157104525454e+03
7.010000000000000000e+02,2.304900922583689038e+01,5.525443850928009226e+01,1.013997008592982638e+03
7.020000000000000000e+02,2.129565630945723953e+01,5.586670832185204461e+01,1.014880551253216368e+03
7.030000000000000000e+02,2.059153870363644145e+01,5.621976598954250193e+01,1.010165657470666702e+03
7.040000000000000000e+02,2.044337082647609805e+01,5.388398872682597585e+01,1.012106880624866335e+03
7.050000000000000000e+02,2.260600995134564073e+01,6.244931719301040829e+01,1.010059738562193843e+03
7.060000000000000000e+02,2.071957064750371558e+01,4.699548010761742489e+01,1.010956457684204452e+03
7.070000000000000000e+02,2.375479418198436576e+01,5.085751487609876875e+01,1.010622809524875152e+03
7.080000000000000000e+02,1.991807059211627973e+01,5.448372619925476101e+01,1.013859376009662356e+03
7.090000000000000000e+02,2.369645636829003976e+01,4.678405594422916636e+01,1.011405655482847351e+03
7.100000000000000000e+02,2.221101746720261971e+01,5.412072797783964262e+01,1.013602569000541052e+03
7.110000000000000000e+02,2.190328688812960678e+01,6.330735082864008945e+01,1.012906181334382723e+03
7.120000000000000000e+02,2.145508091319105048e+01,5.510443244147980835e+01,1.015455458128157147e+03
7.130000000000000000e+02,2.239913611435207130e+01,5.615350452859341601e+01,1.009780833665290402e+03
7.140000000000000000e+02,2.196236529757515044e+01,4.869917617413710076e+01,1.013888849859680249e+03
7.150000000000000000e+02,2.310330188201652035e+01,5.191819295980261018e+01,1.013719661305601107e+03
7.160000000000000000e+02,2.211422764866204105e+01,5.312401809838031852e+01,1.010539931742959425e+03
7.170000000000000000e+02,2.215030176146187912e+01,5.341142451621882969e+01,1.013510700004709747e+03
7.180000000000000000e+02,2.163638778778614480e+01,6.140821897501884052e+01,1.012504217444539336e+03
7.190000000000000000e+02,2.194305437627893340e+01,5.778845530362562499e+01,1.011658785610069913e+03
7.200000000000000000e+02,2.230780176889205890e+01,4.944271021531483967e+01,1.010764096769541993e+03
7.210000000000000000e+02,2.028983160734337332e+01,5.623252389216002456e+01,1.010921335822826222e+03
7.220000000000000000e+02,2.065181457789428521e+01,5.749110874248392378e+01,1.015074718143678865e+03
7.230000000000000000e+02,2.274326409402271665e+01,6.070074519260633394e+01,1.012001024228436222e+03
7.240000000000000000e+02,2.217086543812794019e+01,6.290270343284186794e+01,1.013173195002297234e+03
7.250000000000000000e+02,2.181601666364732139e+01,4.992452904086065502e+01,1.010813650927498657e+03
7.260000000000000000e+02,2.201843393306539198e+01,5.094571244394830956e+01,1.010830220580667515e+03
7.270000000000000000e+02,2.234758170536166944e+01,4.871211070542691601e+01,1.013622977213874947e+03
7.280000000000000000e+02,2.146024031969063728e+01,5.382990070446509634e+01,1.009975635682672646e+03
7.290000000000000000e+02,2.122169527459768901e+01,5.733179187223167617e+01,1.011377179348142135e+03
7.300000000000000000e+02,2.219584525509768014e+01,5.993667258294551203e+01,1.012051041116608303e+03
7.310000000000000000e+02,2.102162722238496784e+01,5.462024488178738579e+01,1.012167058902760118e+03
7.320000000000000000e+02,2.240825275571447150e+01,5.340076238372577677e+01,1.011731360072475809e+03
7.330000000000000000e+02,2.029741639576215917e+01,5.575878996124369991e+01,1.012593729671643928e+03
7.340000000000000000e+02,2.302915563732564408e+01,5.082428549184988498e+01,1.013039283633726768e+03
7.350000000000000000e+02,2.247259748241304322e+01,6.544769360847386963e+01,1.013101956318188968e+03
7.360000000000000000e+02,2.225602973431387710e+01,4.696169486440970786e+01,1.010521294286998227e+03
7.370000000000000000e+02,2.298269098394551335e+01,5.592370289447862319e+01,1.011573767353106859e+03
7.380000000000000000e+02,2.366547444446257487e+01,6.511803109614820073e+01,1.013792144292815351e+03
7.390000000000000000e+02,2.301437006501813087e+01,5.503399922279999146e+01,1.013341970781360828e+03
7.400000000000000000e+02,2.015912576866835337e+01,5.404980482499252759e+01,1.009940710822778442e+03
7.410000000000000000e+02,2.072042303326430002e+01,5.321277288594786370e+01,1.012527219850528354e+03
7.420000000000000000e+02,2.137518142230432261e+01,5.409804159118795752e+01,1.009032662125937804e+03
7.430000000000000000e+02,2.202609105021083380e+01,6.186424237338265186e+01,1.012070402353090572e+03
7.440000000000000000e+02,2.251765902046912160e+01,4.394069044335246588e+01,1.014846650525119003e+03
7.450000000000000000e+02,2.127425618684653585e+01,6.266716850648163017e+01,1.010578160924096551e+03
7.460000000000000000e+02,2.218676676447707763e+01,4.788021423774927143e+01,1.010748515431762598e+03
7.470000000000000000e+02,2.124461706764667923e+01,5.366673835382792390e+01,1.013146044672359267e+03
7.480000000000000000e+02,2.138848219700805231e+01,5.285377789850669217e+01,1.009685797727185559e+03
7.490000000000000000e+02,2.059333890315177840e+01,5.794276634885359556e+01,1.011050867455172465e+03
7.500000000000000000e+02,2.107676675388909615e+01,4.700937824058126324e+01,1.012894661706372631e+03
7.510000000000000000e+02,2.064831539438366548e+01,5.731086333040971681e+01,1.011048571228465903e+03
7.520000000000000000e+02,2.102412674702266671e+01,6.512154811643426910e+01,1.011646045019183589e+03
7.530000000000000000e+02,2.305364179660783819e+01,4.818412997703595124e+01,1.013116278565472498e+03
7.540000000000000000e+02,2.105060111116805643e+01,5.594853083805197969e+01,1.012632319125304889e+03
7.550000000000000000e+02,2.463238206483739035e+01,5.169008911101695247e+01,1.012400227594443095e+03
7.560000000000000000e+02,2.249331790088088923e+01,5.712943603096518075e+01,1.011491316581094907e+03
7.570000000000000000e+02,2.218483612369487545e+01,5.509573888707875966e+01,1.012555091672903472e+03
7.580000000000000000e+02,2.114164221981878811e+01,5.179256545477845464e+01,1.011814400979850348e+03
7.590000000000000000e+02,2.270030987940899081e+01,5.743936142435536851e+01,1.012686708414888699e+03
7.600000000000000000e+02,2.142436217376222629e+01,6.402174054893372102e+01,1.011254601962323022e+03
7.610000000000000000e+02,2.212200981464536298e+01,5.404548104136350872e+01,1.011726146538430726e+03
7.620000000000000000e+02,2.456008453826879645e+01,5.859878971074090970e+01,1.010515063311171957e+03
7.630000000000000000e+02,2.190394010027534932e+01,4.853363521064417796e+01,1.011947488584990651e+03
7.640000000000000000e+02,2.314927332628567669e+01,5.021781811590995659e+01,1.010783498704556678e+03
7.650000000000000000e+02,2.129682357487411082e+01,5.736203138940188495e+01,1.010328930324757039e+03
7.660000000000000000e+02,2.196501150950303938e+01,6.242058014267982458e+01,1.012387991721783123e+03
7.670000000000000000e+02,2.377080063563550993e+01,5.677806674392829933e+01,1.012319109663786435e+03
7.680000000000000000e+02,2.137303294221223382e+01,5.343470984738422658e+01,1.013174310602422906e+03
7.690000000000000000e+02,2.381244855799693028e+01,5.499645702711676876e+01,1.011353311645637405e+03
7.700000000000000000e+02,2.270775193545547666e+01,4.874796133015141208e+01,1.012612079270255094e+03
7.710000000000000000e+02,2.143753322410573148e+01,5.802257663177683611e+01,1.012826196358410471e+03
7.720000000000000000e+02,2.263240773905551961e+01,5.941166531161704256e+01,1.012667160711747442e+03
7.730000000000000000e+02,2.297255444962673110e+01,5.273954833583459845e+01,1.010761519475796831e+03
7.740000000000000000e+02,2.262180996221719553e+01,5.264978926120249270e+01,1.012224045223406733e+03
7.750000000000000000e+02,2.042977528010954202e+01,5.632939114826024252e+01,1.012546210444082021e+03
7.760000000000000000e+02,2.127286282417513164e+01,5.281640131979702346e+01,1.012010767700361953e+03
7.770000000000000000e+02,2.175248136444849578e+01,5.466933692687089064e+01,1.008870283512443393e+03
7.780000000000000000e+02,2.192556657089995298e+01,6.549860894583257220e+01,1.012240734435960235e+03
7.790000000000000000e+02,2.262067209755067765e+01,5.376487149627001827e+01,1.015318796559095858e+03
7.800000000000000000e+02,2.217770100093325425e+01,5.320829923989388988e+01,1.011459941096864554e+03
7.810000000000000000e+02,2.066465564128989740e+01,5.176229097182420702e+01,1.010907884353217014e+03
7.820000000000000000e+02,2.238019785100596337e+01,5.872095985749968605e+01,1.012560022839567068e+03
7.830000000000000000e+02,2.261058574528382437e+01,5.409387913390948199e+01,1.012468567315699829e+03
7.840000000000000000e+02,2.255979044793103938e+01,5.175313480839287195e+01,1.013789102748124606e+03
7.850000000000000000e+02,2.308078072555462157e+01,6.160652016136506148e+01,1.010113197766136636e+03
7.860000000000000000e+02,2.283392215454890462e+01,6.209801502256818395e+01,1.013097070378862441e+03
7.870000000000000000e+02,2.245918007922843529e+01,5.199788217130647183e+01,1.012885633091877139e+03
7.880000000000000000e+02,2.192983428854135397e+01,4.566730024319691950e+01,1.011786780194589142e+03
7.890000000000000000e+02,2.033903906648400906e+01,6.003756844918461155e+01,1.012508030976882537e+03
7.900000000000000000e+02,2.242961821913258547e+01,5.157685087119998002e+01,1.013544186222397570e+03
7.910000000000000000e+02,2.220768768716311214e+01,5.895312799581384411e+01,1.013308473070042623e+03
7.920000000000000000e+02,2.227157883719537423e+01,4.514948091144081843e+01,1.010285471031889415e+03
7.930000000000000000e+02,2.072325142417968991e+01,5.946298669149654614e+01,1.013230237280133224e+03
7.940000000000000000e+02,2.091894345959173762e+01,4.894414035359609727e+01,1.011902967092451263e+03
7.950000000000000000e+02,2.305315285333290376e+01,5.865382059533262549e+01,1.012109311147023277e+03
7.960000000000000000e+02,2.196044484614334635e+01,5.507136533918217225e+01,1.012109795486502549e+03
7.970000000000000000e+02,2.268150069737262342e+01,5.023030290301677780e+01,1.011774635516802618e+03
7.980000000000000000e+02,2.202831837613046062e+01,5.296481843536609802e+01,1.013787561245660640e+03
7.990000000000000000e+02,2.202975613949574551e+01,5.843159228478350542e+01,1.011874423060226150e+03
8.000000000000000000e+02,2.293828380597599903e+01,5.552947226557617455e+01,1.010320680807425219e+03
8.010000000000000000e+02,2.148395527178262654e+01,5.792206490236242189e+01,1.011409705216045381e+03
8.020000000000000000e+02,2.209612077694098176e+01,6.488220292257742017e+01,1.012268042075215703e+03
8.030000000000000000e+02,2.153772471129495614e+01,4.717879194144474297e+01,1.013843822176445542e+03
8.040000000000000000e+02,2.156550377256768414e+01,6.308606287484312247e+01,1.012904642027423279e+03
8.050000000000000000e+02,2.169082787653136180e+01,5.552177968761606763e+01,1.010724197081879424e+03
8.060000000000000000e+02,2.222213377163371462e+01,5.050607975838435948e+01,1.015727784875018301e+03
8.070000000000000000e+02,2.152125137833652246e+01,4.834843187130505271e+01,1.012397162966467022e+03
8.080000000000000000e+02,2.325575612557351945e+01,5.405439804611483368e+01,1.013913086106998549e+03
8.090000000000000000e+02,2.110539269778049487e+01,5.960825055962229868e+01,1.011772428349634197e+03
8.100000000000000000e+02,2.181312835583863929e+01,5.436225439811232718e+01,1.012800038867058220e+03
8.110000000000000000e+02,2.156026894172582331e+01,6.255577465123673875e+01,1.013259202756777654e+03
8.120000000000000000e+02,2.344697788435373198e+01,4.774412154974220357e+01,1.013827292067631333e+03
8.130000000000000000e+02,2.219655477651157582e+01,5.493955526076972973e+01,1.013586052458067343e+03
8.140000000000000000e+02,2.303184453946863641e+01,4.873803277793440714e+01,1.013308295500109466e+03
8.150000000000000000e+02,2.051443962696302847e+01,5.681815941312483886e+01,1.011527369903208864e+03
8.160000000000000000e+02,2.226705026586925840e+01,5.943443695048650000e+01,1.011142380937065923e+03
8.170000000000000000e+02,2.288963079562343594e+01,5.289619103159473212e+01,1.012498911265486299e+03
8.180000000000000000e+02,2.208228398927542457e+01,4.197893071686432620e+01,1.013399692108511658e+03
8.190000000000000000e+02,2.306548037506535209e+01,5.599474073398247498e+01,1.011665918948835042e+03
8.200000000000000000e+02,2.148271154989962639e+01,5.718369275866754720e+01,1.013597757948571598e+03
8.210000000000000000e+02,2.340934744018558078e+01,5.702147377480849144e+01,1.014178925118229245e+03
8.220000000000000000e+02,2.429889812361924939e+01,6.117891095911077315e+01,1.010625518621389915e+03
8.230000000000000000e+02,2.163716143956034088e+01,4.964473160175475641e+01,1.010744618944305557e+03
8.240000000000000000e+02,2.155449747859922738e+01,5.840108052725224752e+01,1.011789437411641984e+03
8.250000000000000000e+02,2.345338447711770158e+01,6.096253756238987620e+01,1.012461419002283833e+03
8.260000000000000000e+02,2.357957214573071170e+01,4.610706207996742023e+01,1.011213149479349454e+03
8.270000000000000000e+02,2.147713997284673226e+01,5.659825912959488647e+01,1.014028304018300673e+03
8.280000000000000000e+02,2.157981318290414308e+01,5.247910084496164274e+01,1.012636100292277661e+03
8.290000000000000000e+02,2.171821539113949129e+01,5.459238663449177409e+01,1.012059170572361154e+03
8.300000000000000000e+02,2.065554948896572185e+01,5.673838241769168178e+01,1.009846135714197203e+03
8.310000000000000000e+02,2.108134805351580354e+01,5.256385717943224023e+01,1.010026276275358782e+03
8.320000000000000000e+02,2.099585923324793058e+01,5.162145960419194068e+01,1.012421513875422761e+03
8.330000000000000000e+02,2.123220243489587133e+01,5.517076208744012433e+01,1.008801106560767721e+03
8.340000000000000000e+02,2.196531511261321867e+01,4.956377030568598485e+01,1.013518956114466164e+03
8.350000000000000000e+02,2.223421473253652181e+01,4.957087435557407673e+01,1.011762769233441531e+03
8.360000000000000000e+02,2.355050049281407709e+01,5.839686641478251516e+01,1.016864639454392091e+03
8.370000000000000000e+02,2.100164595926121081e+01,4.925602982420672049e+01,1.015461874375924140e+03
8.380000000000000000e+02,2.298432239847658209e+01,5.833156250454605640e+01,1.011727826396128762e+03
8.390000000000000000e+02,2.178601115577449221e+01,5.731295646426975310e+01,1.011840494496203064e+03
8.400000000000000000e+02,2.195053629034756781e+01,4.637096635604702044e+01,1.013493372271003068e+03
8.410000000000000000e+02,2.267481949216660553e+01,5.161217673832172181e+01,1.014554758914877084e+03
8.420000000000000000e+02,2.087727797843770006e+01,6.097054701523686049e+01,1.009542956413846014e+03
8.430000000000000000e+02,2.238240974618405232e+01,5.009417234430159027e+01,1.009320436801967958e+03
8.440000000000000000e+02,2.216645220821305529e+01,5.267797868845305942e+01,1.011066947791668440e+03
8.450000000000000000e+02,2.249245126400814954e+01,5.731030446625948116e+01,1.012874106374760800e+03
8.460000000000000000e+02,2.228916864390781782e+01,5.891695254641297907e+01,1.012745310385761400e+03
8.470000000000000000e+02,2.445530013991089291e+01,5.374230556977752116e+01,1.013604657182475762e+03
8.480000000000000000e+02,2.136226001574868505e+01,5.201244902654179469e+01,1.010200453707452084e+03
8.490000000000000000e+02,2.146900304499818191e+01,6.211184930849253760e+01,1.008525784205546643e+03
8.500000000000000000e+02,2.137685947357523730e+01,6.369449831898789682e+01,1.013287021292953227e+03
8.510000000000000000e+02,2.144452288083974523e+01,5.989429025390897721e+01,1.010757705590552177e+03
8.520000000000000000e+02,2.136261287269348230e+01,5.542659071282511718e+01,1.008972268203417002e+03
8.530000000000000000e+02,2.318901653110755134e+01,5.095867139179537020e+01,1.012217595618939072e+03
8.540000000000000000e+02,2.342050424798985375e+01,5.084777796721717635e+01,1.013189763532328016e+03
8.550000000000000000e+02,2.142925370625052395e+01,5.761257052632878839e+01,1.011816914301818088e+03
8.560000000000000000e+02,2.116764442689576953e+01,5.709199110444341585e+01,1.011313227420726321e+03
8.570000000000000000e+02,2.247141555638640398e+01,6.200799296473214639e+01,1.011760956651781157e+03
8.580000000000000000e+02,2.144777695571902854e+01,5.825225046268069207e+01,1.011444125856398841e+03
8.590000000000000000e+02,2.263293181775551233e+01,4.748459849120091292e+01,1.009977929332089730e+03
8.600000000000000000e+02,2.220292302085130132e+01,6.025973808861458991e+01,1.010927978984514311e+03
8.610000000000000000e+02,2.048425588500276717e+01,5.000969686342793352e+01,1.012781919857520734e+03
8.620000000000000000e+02,2.354750520133006120e+01,5.308014364023824072e+01,1.012482517812064771e+03
8.630000000000000000e+02,2.379587767309552149e+01,5.625100103125847539e+01,1.012252089708950280e+03
8.640000000000000000e+02,2.138721130951561378e+01,6.497833744891981667e+01,1.010507277277219941e+03
8.650000000000000000e+02,2.161229844006401635e+01,7.054959278002679923e+01,1.011727745256796538e+03
8.660000000000000000e+02,2.228586539072490424e+01,5.803361529568091726e+01,1.008734402430335763e+03
8.670000000000000000e+02,2.233445678998702633e+01,5.408401690639806247e+01,1.012267714995828101e+03
8.680000000000000000e+02,2.265854427267283100e+01,5.767252824240274833e+01,1.014143286561720402e+03
8.690000000000000000e+02,2.401020453876634875e+01,5.943827712936918317e+01,1.009788801801936870e+03
8.700000000000000000e+02,2.182305277250594955e+01,5.339666187221403959e+01,1.011121108490023403e+03
8.710000000000000000e+02,2.120170275546154670e+01,6.397605677956160974e+01,1.012493660168065162e+03
